publisher_id,publication_date,book_id
722,2009-06-09,7113
1689,2000-03-01,7114
1690,2006-10-03,7115
575,2004-12-07,7116
1691,2007-05-10,7117
269,1964-02-17,7118
226,1958-11-28,7119
277,1979-09-27,7120
355,2003-02-18,7121
1692,2003-04-30,7122
11,1994-08-09,7123
56,2004-09-28,7124
279,2002-08-06,7125
179,2005-02-22,7126
11,2001-01-30,7127
168,1993-09-10,7128
11,1999-09-07,7129
224,2003-09-15,7130
33,1989-03-04,7131
659,1988-03-12,7132
158,2002-10-22,7133
158,1989-10-18,7134
105,1996-04-01,7135
331,2005-07-12,7136
319,1992-07-01,7137
56,2004-01-01,7138
318,1974-06-12,7139
33,1996-08-27,7140
144,2006-11-07,7141
505,2005-11-01,7142
33,1989-04-23,7143
138,1999-02-25,7144
1693,1921-01-01,7145
785,1986-09-01,7146
260,2007-03-01,7147
1694,1998-07-15,7148
138,1999-05-13,7149
243,2004-06-17,7150
1003,2004-06-28,7151
694,1991-11-15,7152
264,1983-05-15,7153
1695,1990-09-13,7154
190,2005-01-15,7155
1696,2006-05-02,7156
33,1995-01-15,7157
1696,2000-06-15,7158
207,1994-01-01,7159
179,1997-01-15,7160
179,2005-05-10,7161
807,2004-10-04,7162
787,2006-10-16,7163
1697,2006-05-09,7164
64,1995-06-01,7165
82,2005-01-30,7166
158,2006-04-01,7167
73,2007-04-03,7168
27,2006-09-05,7169
207,2001-04-17,7170
166,2003-06-26,7171
30,2002-09-04,7172
158,2004-10-04,7173
89,2004-10-11,7174
89,2002-01-01,7175
89,2005-07-01,7176
89,2000-06-06,7177
89,2005-07-01,7178
12,1999-08-30,7179
678,2000-09-01,7180
678,2003-11-18,7181
678,2002-05-20,7182
1403,2005-12-03,7183
1698,2003-10-16,7184
132,2000-01-04,7185
415,2005-08-01,7186
288,2005-06-07,7187
564,2006-01-01,7188
210,2002-12-20,7189
437,2003-06-05,7190
158,1999-10-18,7191
319,1999-03-01,7192
1120,1986-05-06,7193
1699,2005-11-01,7194
68,2003-01-07,7195
166,2006-09-04,7196
870,2005-09-22,7197
1700,2001-10-01,7198
73,2006-07-25,7199
1248,2003-05-01,7200
1701,2006-06-01,7201
68,2002-05-28,7202
33,2006-05-09,7203
649,2003-07-01,7204
467,2004-12-09,7205
209,2003-04-11,7206
33,2004-07-13,7207
33,1992-09-01,7208
987,2006-05-01,7209
55,2007-11-06,7210
1702,2003-09-01,7211
243,2004-03-05,7212
1703,2006-11-01,7213
500,1996-09-13,7214
362,2002-03-08,7215
158,2006-02-10,7216
464,2005-03-18,7217
257,2005-12-01,7218
489,2004-09-07,7219
133,2005-11-29,7220
133,2006-11-28,7221
1084,2003-05-01,7222
133,2003-11-25,7223
133,2004-11-30,7224
1702,2006-05-01,7225
133,2004-11-30,7226
133,2003-11-25,7227
1704,1995-04-17,7228
1705,1986-06-05,7229
1475,2004-09-24,7230
206,1972-10-26,7231
319,2006-07-01,7232
1136,2006-08-09,7233
56,2006-07-25,7234
1706,2005-03-01,7235
1707,2005-09-19,7236
206,2000-02-11,7237
206,1993-04-07,7238
1708,2006-02-01,7239
224,1987-11-01,7240
1079,2006-06-01,7241
1709,1997-10-01,7242
1710,2001-09-21,7243
54,1960-02-28,7244
59,2003-08-05,7245
390,1999-06-01,7246
62,1992-10-30,7247
62,2002-02-07,7248
62,1992-11-27,7249
138,1998-10-22,7250
54,2003-04-29,7251
54,1979-12-20,7252
1079,2009-01-16,7253
102,1991-01-21,7254
102,1991-01-21,7255
166,2000-09-11,7256
1711,2006-03-01,7257
49,2005-08-01,7258
601,2006-02-01,7259
1712,2004-09-24,7260
210,2006-08-04,7261
67,1996-09-19,7262
1712,2000-06-30,7263
497,1997-09-27,7264
2,2005-08-19,7265
283,2003-10-01,7266
1120,1992-06-02,7267
1713,1997-07-01,7268
1120,1991-12-03,7269
163,1996-10-01,7270
163,1995-10-06,7271
31,2000-11-08,7272
1714,2006-05-30,7273
1715,1978-08-01,7274
44,2001-09-17,7275
27,2004-08-03,7276
1716,1996-08-01,7277
24,1993-10-04,7278
68,2002-05-07,7279
64,2000-02-10,7280
64,1997-06-17,7281
64,1995-03-17,7282
1717,2003-09-08,7283
74,2004-01-05,7284
102,2004-02-08,7285
1718,1991-06-25,7286
102,1971-11-21,7287
1719,1988-08-31,7288
190,1995-04-01,7289
1720,1998-06-01,7290
1721,1990-06-28,7291
612,2003-03-17,7292
56,2004-03-02,7293
1722,2001-06-01,7294
258,2007-06-18,7295
1723,2007-03-01,7296
1724,1998-04-20,7297
319,2001-10-01,7298
127,2004-11-30,7299
277,1972-06-11,7300
62,1990-05-31,7301
33,1994-04-19,7302
357,2004-09-01,7303
120,2005-10-10,7304
827,2002-11-05,7305
779,2007-03-20,7306
1660,1991-03-01,7307
1627,2001-05-01,7308
1634,1988-04-01,7309
179,2007-03-13,7310
634,2007-05-05,7311
853,2006-04-01,7312
1725,2006-03-01,7313
1726,2006-01-06,7314
1727,2006-10-01,7315
283,2005-06-01,7316
1728,2005-10-01,7317
1729,2006-08-01,7318
1729,2007-04-01,7319
128,2010-02-01,7320
188,2005-12-06,7321
188,2001-09-04,7322
142,2006-01-03,7323
142,2000-04-01,7324
1730,2002-12-03,7325
188,2003-12-02,7326
1731,2000-04-09,7327
314,1997-05-05,7328
1652,1998-11-18,7329
33,2005-04-12,7330
33,2002-04-09,7331
33,2004-03-09,7332
158,2004-04-05,7333
356,2003-03-23,7334
1117,2004-01-31,7335
1117,2004-07-01,7336
1117,2004-11-04,7337
1459,2001-10-24,7338
34,1974-12-31,7339
190,1996-10-01,7340
694,1976-12-03,7341
694,1981-03-16,7342
163,1998-06-01,7343
1732,1996-06-05,7344
188,1998-10-01,7345
415,2006-10-01,7346
1733,2005-11-01,7347
396,2010-07-16,7348
396,2010-07-01,7349
54,1998-08-01,7350
81,1997-10-17,7351
1734,1991-06-01,7352
1072,1983-12-31,7353
206,1990-12-31,7354
1735,1998-10-28,7355
1736,1999-07-01,7356
341,1993-03-02,7357
749,2004-01-05,7358
1468,2003-08-04,7359
11,2002-04-30,7360
1256,2003-07-22,7361
277,2001-10-25,7362
81,1985-04-17,7363
752,2003-01-31,7364
589,1996-09-01,7365
81,1973-01-17,7366
589,2003-10-03,7367
54,2004-07-29,7368
59,2006-12-29,7369
54,2005-01-25,7370
121,2001-08-17,7371
359,2002-02-08,7372
1737,2003-01-01,7373
484,2004-02-02,7374
33,1982-08-27,7375
71,1983-11-01,7376
1738,2001-01-01,7377
1256,2003-10-06,7378
54,2004-01-29,7379
873,2000-03-28,7380
138,1999-07-22,7381
1249,2006-09-28,7382
138,2008-09-01,7383
1249,2005-11-07,7384
206,2001-05-16,7385
420,2000-02-21,7386
138,2000-09-28,7387
54,1980-06-26,7388
132,2000-06-06,7389
132,1999-06-01,7390
132,2001-04-03,7391
132,2006-09-26,7392
149,2005-07-01,7393
64,1995-02-10,7394
54,2003-09-30,7395
589,2001-09-01,7396
1593,2010-02-01,7397
149,1999-10-28,7398
54,1990-08-30,7399
54,1980-01-31,7400
54,2007-12-06,7401
1003,2001-11-06,7402
1739,2011-12-30,7403
1592,1995-12-01,7404
578,2005-09-01,7405
578,2007-10-23,7406
578,2003-02-01,7407
163,1993-11-01,7408
163,1995-12-01,7409
162,1994-07-01,7410
162,1991-07-01,7411
1527,1980-02-18,7412
164,1990-12-01,7413
1740,1997-08-30,7414
159,2007-02-27,7415
578,2003-03-01,7416
98,1998-11-17,7417
578,1999-01-01,7418
578,2005-06-01,7419
1120,2000-02-01,7420
1740,1999-08-03,7421
128,1999-10-01,7422
133,2001-09-04,7423
578,2002-02-01,7424
578,2004-05-01,7425
489,2004-07-27,7426
578,2000-05-15,7427
578,2000-06-01,7428
959,2006-06-01,7429
132,1977-01-01,7430
390,2003-04-01,7431
1741,2003-04-01,7432
89,2007-01-01,7433
89,2004-11-01,7434
1742,2006-11-01,7435
89,2007-06-05,7436
779,2006-05-01,7437
132,2001-01-02,7438
132,2000-10-31,7439
100,2000-12-01,7440
411,2002-02-07,7441
100,2001-04-01,7442
100,2004-11-01,7443
100,2004-07-01,7444
55,2001-03-01,7445
89,2000-04-01,7446
7,1995-07-01,7447
1743,2010-09-01,7448
1580,2002-09-25,7449
62,1996-07-11,7450
1744,2006-10-03,7451
712,1998-01-03,7452
68,1999-04-21,7453
27,2007-01-30,7454
108,2003-04-01,7455
1745,2004-09-30,7456
105,2004-04-01,7457
994,2007-08-07,7458
1746,1949-12-01,7459
1099,2006-08-30,7460
169,2009-05-01,7461
1459,2009-07-01,7462
128,1998-09-08,7463
128,2003-01-01,7464
1099,2005-03-08,7465
1747,2007-11-05,7466
888,2007-03-06,7467
1120,2005-11-01,7468
888,2005-04-01,7469
1120,2005-05-03,7470
1120,2004-05-04,7471
1120,2006-09-05,7472
888,1998-01-01,7473
1748,1994-07-01,7474
1749,1989-10-01,7475
64,2007-05-15,7476
33,1992-07-16,7477
279,2001-01-02,7478
76,2007-08-03,7479
573,2003-09-01,7480
605,2004-02-01,7481
888,2003-10-07,7482
1122,2003-05-01,7483
1122,2001-12-01,7484
770,2006-05-02,7485
1122,1998-03-01,7486
1120,2002-10-01,7487
1750,1990-07-03,7488
1120,1991-02-05,7489
1120,1998-04-01,7490
33,1997-02-06,7491
508,2006-03-29,7492
509,2005-09-06,7493
68,2002-09-03,7494
1750,1989-06-06,7495
1750,1990-01-02,7496
756,1999-11-25,7497
756,2000-03-28,7498
158,1988-03-15,7499
756,1999-11-25,7500
158,1991-10-31,7501
158,1990-11-30,7502
1751,1992-09-01,7503
34,1998-05-21,7504
109,2005-09-13,7505
861,2003-01-28,7506
5,1997-03-02,7507
210,2006-12-06,7508
500,2006-12-26,7509
284,1988-02-01,7510
284,1992-06-01,7511
59,1956-06-01,7512
107,2006-08-03,7513
229,1981-12-01,7514
702,2004-09-20,7515
189,2001-07-23,7516
1567,2002-05-07,7517
1142,1999-12-26,7518
262,2001-10-01,7519
1752,2003-06-01,7520
1753,2006-11-01,7521
158,2001-09-04,7522
1260,2005-04-05,7523
11,2005-03-01,7524
128,2006-09-01,7525
1754,2006-02-28,7526
1755,2006-09-26,7527
331,2003-10-13,7528
98,2006-03-28,7529
141,2000-05-22,7530
1756,2004-05-25,7531
68,1999-11-09,7532
49,2006-10-30,7533
602,2007-03-01,7534
1757,2006-01-04,7535
56,1990-12-01,7536
699,2006-10-23,7537
74,2005-09-27,7538
1612,1995-08-01,7539
712,2005-03-03,7540
712,2005-03-03,7541
670,2007-12-01,7542
111,1996-10-01,7543
149,2004-10-01,7544
417,2007-03-13,7545
76,1999-11-12,7546
115,2001-07-06,7547
1200,2000-04-01,7548
487,2002-01-01,7549
30,2006-01-10,7550
487,1999-06-01,7551
647,1998-09-23,7552
283,1991-01-01,7553
452,2007-05-10,7554
55,1999-02-01,7555
575,1999-07-01,7556
366,1997-04-01,7557
1758,2005-08-30,7558
1759,2006-05-01,7559
54,2003-05-06,7560
169,1998-10-19,7561
48,2002-11-18,7562
48,2006-03-05,7563
56,2005-10-04,7564
880,2006-11-28,7565
33,2004-04-13,7566
1760,2006-03-01,7567
62,2002-10-17,7568
138,1998-05-07,7569
1761,2005-06-01,7570
1762,2000-03-01,7571
52,2006-10-24,7572
94,2003-05-27,7573
127,1962-10-12,7574
94,2000-01-25,7575
1763,1985-06-17,7576
1538,1981-05-31,7577
59,1956-06-01,7578
59,2005-09-20,7579
1764,2000-06-15,7580
288,2006-08-01,7581
1765,2012-03-07,7582
1766,1968-08-01,7583
11,1969-01-01,7584
319,1999-04-01,7585
732,2001-03-01,7586
170,2006-09-12,7587
170,2006-11-14,7588
170,2007-01-09,7589
170,2007-03-13,7590
170,2007-09-11,7591
170,2007-05-08,7592
170,2007-07-10,7593
1502,2003-10-18,7594
578,1999-08-01,7595
866,1998-01-01,7596
578,2004-11-01,7597
133,2002-09-03,7598
578,2005-12-01,7599
1767,1996-05-01,7600
1120,1999-11-01,7601
578,2004-03-01,7602
449,2006-03-28,7603
55,2006-02-07,7604
509,2004-01-14,7605
190,2004-10-01,7606
1768,2002-01-01,7607
10,2005-08-16,7608
509,2001-06-01,7609
737,2005-10-25,7610
664,2005-12-15,7611
1769,1971-10-12,7612
179,1974-03-05,7613
132,1990-07-01,7614
581,2005-08-01,7615
581,1989-05-15,7616
1390,2004-10-21,7617
602,1989-03-01,7618
602,1978-04-27,7619
602,1985-06-15,7620
481,2010-02-01,7621
376,1999-09-20,7622
100,1990-07-01,7623
489,2005-01-25,7624
159,2002-11-05,7625
159,2003-10-28,7626
80,2004-04-22,7627
448,2005-10-01,7628
71,2004-04-22,7629
886,2005-04-07,7630
62,1993-01-29,7631
261,2001-12-01,7632
1770,2005-02-01,7633
109,2002-07-02,7634
1771,2006-12-05,7635
27,2006-08-22,7636
99,2005-06-28,7637
176,1999-09-13,7638
1046,1998-01-01,7639
232,2007-04-05,7640
1772,2004-08-31,7641
297,2006-01-19,7642
158,2002-11-14,7643
49,2004-10-15,7644
295,1992-01-01,7645
319,1995-12-01,7646
1613,2006-01-01,7647
127,1968-04-12,7648
318,1994-10-01,7649
1378,2002-02-01,7650
27,2007-05-01,7651
316,2006-10-03,7652
1773,2007-01-02,7653
1774,2005-12-27,7654
11,1998-06-16,7655
1775,2005-06-30,7656
109,2003-07-15,7657
1110,2003-05-06,7658
1110,2003-09-09,7659
1110,2003-07-08,7660
1110,2003-11-04,7661
121,2005-09-17,7662
179,1993-01-01,7663
1776,1970-06-01,7664
1302,2008-07-30,7665
1172,2002-11-01,7666
9,2005-12-27,7667
33,1972-04-12,7668
1110,2003-12-02,7669
1777,2001-11-01,7670
678,1979-07-20,7671
389,1992-04-14,7672
1673,2000-11-01,7673
100,2006-12-26,7674
219,2009-11-29,7675
336,1993-04-01,7676
166,2002-12-10,7677
1778,2000-06-01,7678
341,2001-09-20,7679
1779,2005-01-01,7680
314,2006-10-31,7681
132,2004-06-01,7682
491,2004-06-01,7683
162,2004-06-01,7684
163,2004-08-31,7685
210,2000-01-01,7686
44,2003-12-05,7687
44,2006-05-30,7688
44,2005-04-01,7689
1780,2003-09-08,7690
48,2005-08-14,7691
210,1998-10-08,7692
965,2003-11-04,7693
306,2006-01-03,7694
306,2007-02-01,7695
336,2006-05-30,7696
1404,2006-04-25,7697
219,2003-07-01,7698
1654,2001-11-23,7699
336,2004-02-24,7700
100,1998-05-01,7701
898,1979-06-01,7702
1538,2006-12-01,7703
1781,2005-05-01,7704
56,1996-01-01,7705
1782,2004-10-07,7706
341,2004-10-07,7707
56,2006-09-05,7708
405,2006-08-18,7709
467,2006-12-01,7710
1783,2004-04-07,7711
56,2008-01-02,7712
105,2001-09-27,7713
138,1999-09-16,7714
229,1992-08-12,7715
602,2000-10-23,7716
290,2003-04-10,7717
33,1997-09-02,7718
33,1994-01-13,7719
33,1996-06-03,7720
33,1995-04-11,7721
33,1995-10-05,7722
33,2006-01-17,7723
33,1995-01-31,7724
33,2002-03-07,7725
33,2000-03-21,7726
110,2007-04-24,7727
59,2003-02-10,7728
175,2004-08-18,7729
851,1992-01-10,7730
176,2006-02-01,7731
94,1981-02-12,7732
176,1989-03-08,7733
66,2005-12-30,7734
437,2004-11-05,7735
1691,2006-11-01,7736
1454,2006-09-26,7737
812,2005-07-01,7738
1784,1997-04-01,7739
1271,2003-05-30,7740
1785,2003-05-01,7741
420,2001-08-20,7742
712,2001-08-20,7743
379,1991-09-01,7744
82,2005-10-05,7745
1718,1963-09-15,7746
82,2005-08-01,7747
1786,1993-11-15,7748
1499,1996-10-01,7749
11,2006-11-07,7750
11,2006-04-25,7751
11,2004-06-29,7752
11,2001-07-03,7753
11,2000-05-02,7754
1787,2006-04-18,7755
166,2003-12-25,7756
87,1992-04-21,7757
87,1996-09-03,7758
68,2000-05-30,7759
1788,2001-03-12,7760
193,1998-01-12,7761
193,1995-11-01,7762
1789,2001-05-11,7763
318,1986-11-12,7764
1396,2006-03-31,7765
1790,2001-04-30,7766
1396,2006-05-26,7767
1791,2004-09-01,7768
1792,1985-01-01,7769
1793,1975-12-31,7770
819,1984-09-19,7771
238,1994-05-01,7772
149,1997-01-23,7773
980,1977-01-01,7774
284,2001-09-10,7775
759,2005-03-01,7776
1794,2005-09-01,7777
759,2002-12-05,7778
75,1989-07-17,7779
759,2003-05-01,7780
1795,1990-10-01,7781
801,2001-10-18,7782
68,2008-12-23,7783
764,2011-08-30,7784
43,1987-07-15,7785
61,2004-09-24,7786
1796,2008-04-01,7787
190,2001-10-01,7788
190,1993-11-05,7789
495,2007-03-15,7790
225,2005-02-24,7791
48,1997-01-14,7792
1636,2001-05-03,7793
1797,2009-04-21,7794
853,2005-03-16,7795
11,2006-11-28,7796
271,2006-08-14,7797
1797,2005-06-18,7798
1797,2010-10-05,7799
33,2007-01-09,7800
1798,2006-09-01,7801
664,2007-02-01,7802
258,1998-11-30,7803
1799,1991-12-01,7804
319,2006-09-01,7805
623,1999-11-01,7806
866,2004-08-01,7807
1419,1996-02-01,7808
56,2000-05-01,7809
33,1989-09-19,7810
752,2004-02-29,7811
480,2006-10-01,7812
169,2014-02-18,7813
1800,2002-10-07,7814
169,2006-01-24,7815
169,2006-01-24,7816
169,2013-09-24,7817
169,2001-10-09,7818
169,2006-09-26,7819
1801,2000-05-01,7820
366,2005-09-06,7821
55,2002-06-01,7822
671,2007-06-12,7823
188,1996-09-01,7824
1802,2005-12-31,7825
1802,2005-12-31,7826
437,2007-05-01,7827
1121,2006-11-21,7828
1121,2006-08-29,7829
856,2006-07-18,7830
575,2005-04-05,7831
1121,2005-11-29,7832
697,2006-02-07,7833
697,2004-08-03,7834
697,2003-10-07,7835
697,2006-07-05,7836
1121,2004-11-24,7837
623,2006-05-01,7838
415,2005-04-01,7839
1025,1987-02-01,7840
1803,1993-01-17,7841
188,2007-06-05,7842
11,2006-12-12,7843
188,2007-06-05,7844
11,2006-11-28,7845
575,2006-06-27,7846
188,2006-03-01,7847
578,2006-07-11,7848
272,2003-02-25,7849
1136,2006-09-19,7850
1136,2006-12-06,7851
1136,2006-05-30,7852
94,1998-04-14,7853
11,2005-03-15,7854
1804,2005-11-01,7855
188,2002-09-24,7856
132,2005-01-14,7857
1804,2006-04-04,7858
188,2004-08-31,7859
188,2002-09-24,7860
490,2006-09-05,7861
272,2002-09-24,7862
1096,2006-08-01,7863
1096,2006-12-01,7864
1096,2004-08-11,7865
1805,2004-07-27,7866
489,2007-03-20,7867
133,2006-06-27,7868
133,2005-01-25,7869
133,2005-06-28,7870
133,2004-07-01,7871
159,2006-03-28,7872
133,2008-07-01,7873
272,2005-09-27,7874
1806,2002-04-02,7875
1804,2005-03-01,7876
575,2007-01-02,7877
272,2004-12-28,7878
336,2001-08-01,7879
575,2004-08-03,7880
188,2004-06-29,7881
1806,2003-05-01,7882
486,2007-07-18,7883
54,2003-02-25,7884
166,1991-10-03,7885
224,2002-10-01,7886
68,2000-08-01,7887
224,2004-09-15,7888
190,2001-02-01,7889
54,1999-10-01,7890
54,2003-03-27,7891
1807,2007-01-01,7892
1807,2007-04-01,7893
168,1995-06-28,7894
1807,2008-06-01,7895
138,2001-02-01,7896
884,2000-02-02,7897
1326,2004-09-28,7898
1326,2001-09-11,7899
1326,2003-07-08,7900
884,2003-12-09,7901
258,1973-09-18,7902
89,2007-01-02,7903
349,2006-11-01,7904
1808,2008-08-26,7905
1809,1994-05-01,7906
1810,1997-02-25,7907
61,2005-02-22,7908
132,1999-11-02,7909
61,2006-02-28,7910
319,2005-04-01,7911
319,2005-04-01,7912
61,2007-02-27,7913
319,2004-04-01,7914
349,1995-07-01,7915
319,1997-07-01,7916
132,2000-02-29,7917
1654,2003-02-21,7918
1808,1995-11-01,7919
1811,2008-11-27,7920
132,2003-12-02,7921
132,1992-02-01,7922
164,2006-11-28,7923
319,2003-04-01,7924
132,2001-11-27,7925
1809,2002-03-01,7926
319,1995-09-01,7927
1654,1999-09-24,7928
349,2003-11-03,7929
1654,2000-05-25,7930
435,1999-01-01,7931
132,2005-11-29,7932
1812,1996-11-04,7933
61,2004-02-23,7934
1812,1997-01-21,7935
336,1983-12-31,7936
132,2004-11-23,7937
429,1992-04-14,7938
1654,2001-02-22,7939
834,2001-09-06,7940
89,2007-08-14,7941
1813,1996-01-01,7942
218,1992-04-01,7943
1814,2003-02-01,7944
271,2005-04-01,7945
132,1996-07-01,7946
152,2002-01-22,7947
1815,1987-10-01,7948
1816,1996-03-27,7949
1616,2001-09-01,7950
74,2000-03-02,7951
54,2002-06-27,7952
59,2003-01-15,7953
1817,1999-02-28,7954
758,2005-10-01,7955
122,2005-12-26,7956
82,2005-10-01,7957
1818,1948-06-01,7958
105,2006-05-30,7959
297,2007-01-01,7960
964,1998-06-04,7961
1495,2002-04-24,7962
1007,2006-03-29,7963
27,2005-10-04,7964
1819,2006-04-01,7965
258,2004-01-15,7966
138,1998-11-19,7967
1438,2005-10-01,7968
1820,1999-12-01,7969
365,1995-01-20,7970
619,2000-04-01,7971
166,2003-09-11,7972
105,2003-06-05,7973
590,1992-08-25,7974
1821,2000-10-30,7975
56,1986-03-25,7976
1822,2001-11-05,7977
590,1996-09-01,7978
1823,2001-01-01,7979
279,1995-06-13,7980
54,2000-11-30,7981
127,2007-12-18,7982
737,2001-10-09,7983
237,2013-02-12,7984
356,1988-09-01,7985
112,2004-04-06,7986
137,2001-04-10,7987
279,2004-11-02,7988
1824,1997-11-21,7989
495,1971-06-01,7990
168,1996-01-05,7991
167,2004-03-17,7992
168,2004-06-29,7993
1530,1999-03-31,7994
168,2006-03-14,7995
515,2002-06-05,7996
168,2005-02-22,7997
1825,2007-04-30,7998
448,2006-05-01,7999
290,1998-09-01,8000
1826,2006-12-17,8001
1827,2006-10-31,8002
290,2004-12-09,8003
224,1993-10-01,8004
56,2006-04-27,8005
1828,2007-07-01,8006
1829,1990-06-05,8007
64,2006-10-17,8008
115,1977-09-09,8009
1829,1990-12-07,8010
1830,1990-12-07,8011
33,1973-04-12,8012
341,2005-09-01,8013
179,2002-09-24,8014
9,1999-10-19,8015
169,1995-01-19,8016
1700,1997-09-01,8017
23,2007-03-13,8018
277,2001-01-18,8019
112,1993-05-25,8020
56,1993-07-01,8021
112,2003-04-29,8022
54,1993-02-25,8023
56,2005-09-06,8024
1831,2000-09-01,8025
30,1997-03-13,8026
714,2004-06-15,8027
714,2004-09-21,8028
1832,1999-09-01,8029
158,2004-04-01,8030
1833,2006-09-20,8031
356,2006-05-10,8032
678,2005-02-01,8033
678,2007-02-01,8034
678,2007-04-03,8035
671,2006-12-01,8036
678,2005-03-01,8037
1834,1998-12-31,8038
115,2006-07-11,8039
153,1989-04-23,8040
12,2006-08-14,8041
637,2006-06-27,8042
1835,2006-09-01,8043
33,1992-03-03,8044
1519,1989-03-01,8045
9,2006-06-06,8046
9,2005-06-28,8047
9,2005-07-26,8048
9,2005-05-10,8049
1732,2005-08-01,8050
1836,2006-10-10,8051
109,1982-01-30,8052
109,2002-08-30,8053
109,2000-09-20,8054
1837,2005-03-01,8055
356,1989-04-24,8056
168,1997-05-09,8057
102,1996-06-02,8058
215,2004-10-25,8059
56,2006-07-25,8060
56,2005-02-01,8061
105,2004-06-29,8062
1838,2002-07-02,8063
779,2006-01-01,8064
1285,2002-04-02,8065
100,2001-05-01,8066
1839,2002-08-01,8067
779,2007-03-27,8068
733,2004-10-01,8069
1840,2001-10-31,8070
1841,2007-01-11,8071
1842,2018-07-15,8072
1110,2004-11-01,8073
156,2005-10-01,8074
1079,2006-10-01,8075
1843,1993-10-01,8076
442,2006-10-01,8077
12,2006-09-05,8078
11,2006-08-29,8079
1844,1994-01-11,8080
617,1992-09-01,8081
68,2000-04-26,8082
62,1995-09-29,8083
952,2006-11-14,8084
56,2000-01-01,8085
1374,2002-08-01,8086
74,2004-11-09,8087
9,2006-02-28,8088
62,1991-07-26,8089
74,1998-05-28,8090
64,2001-04-21,8091
132,1992-11-01,8092
1845,2003-01-14,8093
484,2006-06-13,8094
9,2004-03-23,8095
9,2005-03-01,8096
9,2002-06-11,8097
105,2002-09-05,8098
277,2003-12-04,8099
9,2003-05-27,8100
95,2009-10-01,8101
9,2002-06-11,8102
1846,1997-07-04,8103
1847,2006-12-21,8104
56,1999-09-01,8105
33,2005-03-08,8106
1848,1998-03-31,8107
405,1986-12-01,8108
649,2002-03-01,8109
678,2006-04-01,8110
678,2005-10-01,8111
1152,2005-05-09,8112
1152,2004-02-09,8113
138,2002-06-20,8114
56,1986-10-07,8115
1849,1998-01-05,8116
11,1996-08-27,8117
11,2004-10-26,8118
11,1996-08-27,8119
11,2006-09-26,8120
11,1996-08-27,8121
415,2006-05-02,8122
1850,2005-09-01,8123
111,2003-09-09,8124
530,2007-03-01,8125
913,1992-05-05,8126
137,2005-10-04,8127
885,2005-06-20,8128
319,2001-11-01,8129
319,1999-11-01,8130
10,1999-03-17,8131
637,2003-10-19,8132
637,2006-02-07,8133
637,2006-11-01,8134
284,1994-08-01,8135
56,2006-01-06,8136
279,2002-09-10,8137
149,2007-11-01,8138
54,2003-09-25,8139
284,2002-03-04,8140
759,2004-05-06,8141
637,2002-10-13,8142
132,1992-02-01,8143
219,2007-09-26,8144
1851,2005-09-30,8145
1852,2005-08-24,8146
30,2004-11-29,8147
702,2006-12-07,8148
55,2000-03-01,8149
1853,1990-07-02,8150
55,2000-03-01,8151
55,2000-05-01,8152
448,2014-04-01,8153
55,2000-09-01,8154
1594,1997-07-10,8155
465,2005-05-03,8156
272,2006-10-03,8157
41,1993-10-01,8158
10,1989-01-01,8159
7,1999-05-04,8160
501,2004-11-04,8161
11,2000-10-03,8162
1854,2002-01-01,8163
11,1995-04-01,8164
935,2004-11-04,8165
501,2002-11-07,8166
437,2007-04-03,8167
546,2001-02-01,8168
27,1997-10-01,8169
765,2002-12-06,8170
1855,2000-03-01,8171
744,2000-12-27,8172
575,1983-02-01,8173
44,2002-08-24,8174
765,2004-01-01,8175
1426,2001-09-15,8176
27,2006-10-17,8177
27,2006-02-28,8178
164,1998-10-06,8179
649,2001-01-01,8180
164,2000-11-31,8181
649,2001-08-15,8182
649,2005-09-15,8183
649,2005-01-01,8184
921,2006-10-24,8185
649,2002-07-01,8186
649,2004-01-01,8187
317,2006-12-26,8188
670,2013-06-13,8189
670,1999-01-01,8190
744,2001-08-29,8191
27,2005-11-29,8192
9,2005-03-08,8193
1039,2004-05-01,8194
602,2004-06-24,8195
137,2002-10-01,8196
56,2003-02-27,8197
138,2002-11-14,8198
56,1994-03-31,8199
103,1977-09-01,8200
222,2006-11-01,8201
212,2000-07-03,8202
1613,2003-04-17,8203
283,2006-01-01,8204
1856,2005-07-01,8205
283,2005-11-01,8206
283,2006-02-01,8207
1,2005-05-01,8208
158,2000-04-05,8209
364,1978-06-17,8210
120,1997-08-05,8211
55,2009-05-05,8212
11,2004-08-03,8213
120,2004-07-01,8214
63,1983-12-01,8215
441,2003-11-01,8216
55,2007-01-02,8217
10,1999-08-18,8218
1857,2005-11-01,8219
149,2006-02-06,8220
1600,2005-12-30,8221
